LOCA_ID,GEOL_TOP,GEOL_BASE,GEOL_DESC,litoCode
O572,0.0,1.6,Nadklad,3
O461,0.0,5.9,Zwir,1
O551,0.0,12.3,Piasek,1
O125,0.0,16.7,Piasek,1
O220,0.0,15.8,Zwir,1
O335,0.0,19.0,Piasek,1
O338,0.0,7.5,Zwir,1
O357,0.0,6.1,Piasek,1
O357,42.9,44.4,Piasek,1
O365,0.0,4.3,Piasek,1
O468,0.0,22.6,Piasek,1
O491,0.0,9.0,Piasek,1
O574,0.0,11.3,Zwir,1
O5,0.0,19.1,Piasek,1
O5,46.0,50.2,Piasek,1
O27,0.0,23.0,Piasek,1
O35,0.0,16.4,Piasek,1
O70,0.0,10.4,Piasek,1
O72,0.0,6.5,Piasek,1
O127,0.0,18.1,Piasek,1
O137,0.0,20.8,Piasek,1
O153,0.0,22.1,Piasek,1
O156,0.0,2.5,Piasek,1
O182,0.0,16.8,Piasek,1
O191,0.0,10.3,Piasek,1
O200,0.0,16.5,Zwir,1
O203,0.0,13.0,Piasek,1
O252,0.0,9.9,Piasek,1
O258,0.0,17.9,Piasek,1
O267,0.0,13.4,Piasek,1
O271,0.0,17.4,Piasek,1
O304,0.0,22.1,Piasek,1
O308,0.0,4.1,Piasek,1
O323,0.0,15.0,Piasek,1
O323,73.5,75.0,Piasek,1
O328,0.0,11.4,Piasek,1
O350,0.0,17.4,Piasek,1
O352,0.0,14.9,Piasek,1
O354,0.0,17.4,Zwir,1
O373,0.0,10.5,Piasek,1
O382,0.0,4.2,Zwir,1
O382,67.6,75.1,Zwir,1
O383,0.0,12.5,Zwir,1
O384,0.0,3.7,Zwir,1
O384,62.8,64.3,Piasek,1
O385,0.0,7.3,Piasek,1
O413,0.0,8.0,Piasek,1
O435,0.0,14.3,Piasek,1
O435,80.0,86.5,Piasek,1
O497,0.0,8.1,Piasek,1
O498,0.0,28.5,Piasek,1
O512,0.0,9.0,Zwir,1
O515,0.0,19.5,Piasek,1
O529,0.0,5.2,Zwir,1
O537,0.0,6.5,Piasek,1
O546,0.0,5.7,Piasek,1
O584,0.0,5.5,Piasek,1
O133,0.0,22.7,Piasek,1
O63,0.0,21.5,Piasek,1
O396,0.0,8.0,Zwir,1
O103,0.0,2.2,Piasek,1
O375,0.0,4.6,Piasek,1
O439,0.0,5.7,Piasek,1
O547,0.0,4.8,Piasek,1
O331,0.0,6.6,Zwir,1
O14,0.0,4.6,Piasek,1
O22,63.3,64.0,Piasek,1
O23,0.0,23.6,Zwir,1
O31,0.0,18.7,Piasek,1
O40,0.0,10.5,Piasek,1
O40,45.0,58.0,Piasek,1
O126,0.0,5.6,Piasek,1
O126,58.0,58.8,Piasek,1
O136,0.0,22.0,Piasek,1
O136,56.0,61.0,Zwir,1
O163,59.3,63.0,Zwir,1
O164,37.3,40.2,Zwir,1
O186,0.0,20.0,Piasek,1
O202,0.0,15.2,Piasek,1
O202,80.5,81.4,Piasek,1
O205,46.0,48.0,Piasek,1
O232,33.6,40.6,Zwir,1
O255,46.7,48.4,Piasek,1
O261,47.2,48.8,Piasek,1
O269,0.0,17.7,Piasek,1
O269,70.8,73.3,Piasek,1
O376,0.0,6.7,Piasek,1
O406,0.0,8.2,Zwir,1
O406,59.2,61.1,Zwir,1
O480,38.3,41.0,Zwir,1
O520,0.0,10.0,Zwir,1
O597,32.2,38.0,Zwir,1
O601,0.0,17.0,Zwir,1
O601,45.4,52.4,Piasek,1
O89,0.0,8.6,Piasek,1
O256,0.0,13.5,Piasek,1
O256,75.6,78.6,Zwir,1
O272,0.0,20.1,Piasek,1
O371,0.0,20.0,Piasek,1
O492,0.0,12.0,Piasek,1
O540,0.0,21.0,Piasek,1
O530,0.0,16.0,Piasek,1
O188,0.0,17.6,Piasek,1
O192,0.0,3.0,Piasek,1
O229,0.0,12.2,Piasek,1
O476,0.0,6.8,Zwir,1
O581,0.0,7.4,Zwir,1
O578,0.0,7.9,Zwir,1
O578,37.2,38.5,Piasek,1
O80,0.0,16.3,Piasek,1
O117,0.0,16.2,Zwir,1
O316,0.0,13.2,Piasek,1
O427,0.0,20.8,Piasek,1
O427,45.7,49.6,Zwir,1
O511,0.0,19.5,Piasek,1
O542,0.0,3.6,Piasek,1
O260,0.0,14.5,Zwir,1
O343,0.0,6.7,Piasek,1
O451,0.0,5.8,Zwir,1
O596,0.0,7.2,Piasek,1
O2,0.0,6.6,Zwir,1
O9,59.5,62.2,Zwir,1
O10,0.0,14.2,Piasek,1
O10,36.0,38.5,Zwir,1
O17,0.0,19.1,Piasek,1
O123,0.0,18.0,Piasek,1
O190,0.0,5.0,Piasek,1
O214,0.0,19.6,Piasek,1
O278,0.0,15.6,Piasek,1
O390,0.0,4.2,Piasek,1
O420,0.0,6.0,Zwir,1
O465,0.0,16.5,Piasek,1
O479,0.0,16.1,Piasek,1
O485,0.0,21.6,Piasek,1
O488,0.0,4.8,Piasek,1
O538,44.8,50.0,Zwir,1
O548,0.0,11.6,Piasek,1
O569,0.0,2.4,Piasek,1
O469,0.0,2.3,Piasek,1
O362,0.0,5.0,Zwir,1
O16,0.0,9.1,Piasek,1
O20,0.0,3.6,Piasek,1
O56,0.0,8.0,Piasek,1
O455,0.0,6.0,Zwir,1
O493,0.0,17.3,Piasek,1
O535,0.0,22.8,Piasek,1
O378,0.0,7.6,Piasek,1
O99,0.0,13.5,Piasek,1
O1,0.0,15.1,Piasek,1
O3,0.0,13.6,Piasek,1
O15,0.0,19.1,Piasek,1
O19,0.0,21.0,Piasek,1
O21,0.0,23.8,Zwir,1
O28,0.0,12.7,Zwir,1
O29,0.0,20.2,Piasek,1
O30,0.0,6.2,Piasek,1
O33,0.0,17.6,Zwir,1
O33,79.8,81.0,Zwir,1
O38,0.0,14.0,Zwir,1
O41,0.0,3.5,Zwir,1
O42,0.0,12.7,Piasek,1
O42,84.3,85.0,Zwir,1
O45,0.0,12.5,Piasek,1
O45,80.0,82.0,Piasek,1
O46,0.0,6.6,Piasek,1
O51,0.0,2.2,Piasek,1
O53,0.0,18.0,Piasek,1
O55,0.0,21.6,Zwir,1
O57,0.0,21.3,Zwir,1
O58,0.0,5.0,Zwir,1
O59,0.0,20.1,Piasek,1
O61,0.0,13.2,Piasek,1
O62,0.0,3.0,Zwir,1
O62,67.9,70.5,Zwir,1
O65,0.0,21.2,Piasek,1
O67,0.0,22.6,Piasek,1
O68,0.0,10.2,Piasek,1
O69,0.0,21.6,Piasek,1
O71,0.0,19.3,Piasek,1
O74,0.0,3.3,Zwir,1
O76,0.0,3.0,Piasek,1
O77,0.0,7.4,Piasek,1
O79,0.0,6.2,Piasek,1
O87,26.8,27.0,Zwir,1
O92,0.0,27.1,Zwir,1
O96,0.0,22.2,Piasek,1
O108,0.0,4.7,Piasek,1
O108,67.9,72.3,Zwir,1
O110,0.0,20.2,Piasek,1
O112,0.0,20.4,Piasek,1
O114,0.0,21.7,Piasek,1
O116,0.0,24.5,Piasek,1
O116,86.8,87.5,Zwir,1
O118,0.0,20.5,Piasek,1
O119,0.0,22.3,Piasek,1
O120,0.0,9.7,Piasek,1
O121,0.0,16.4,Piasek,1
O122,57.9,58.1,Zwir,1
O124,0.0,6.0,Piasek,1
O124,59.7,61.0,Piasek,1
O129,0.0,16.3,Zwir,1
O134,0.0,19.8,Piasek,1
O135,0.0,8.8,Piasek,1
O138,0.0,23.0,Piasek,1
O139,0.0,14.3,Piasek,1
O141,0.0,14.2,Zwir,1
O142,0.0,18.0,Piasek,1
O144,0.0,18.3,Piasek,1
O148,0.0,5.0,Zwir,1
O150,0.0,6.9,Zwir,1
O151,0.0,3.9,Zwir,1
O152,0.0,12.2,Piasek,1
O155,0.0,19.6,Piasek,1
O157,0.0,19.8,Piasek,1
O167,51.4,52.3,Piasek,1
O169,0.0,6.2,Zwir,1
O169,56.9,58.5,Zwir,1
O171,0.0,8.0,Zwir,1
O173,0.0,3.0,Zwir,1
O178,69.8,70.7,Zwir,1
O180,0.0,6.3,Piasek,1
O184,0.0,15.0,Piasek,1
O187,14.2,15.2,Zwir,1
O189,0.0,30.1,Piasek,1
O189,72.5,73.5,Piasek,1
O195,0.0,18.8,Zwir,1
O195,52.0,52.5,Piasek,1
O198,0.0,17.7,Zwir,1
O198,75.8,76.4,Piasek,1
O199,0.0,18.4,Piasek,1
O210,0.0,15.3,Piasek,1
O210,45.3,46.0,Piasek,1
O211,0.0,22.3,Zwir,1
O212,0.0,18.6,Piasek,1
O217,0.0,17.1,Piasek,1
O219,0.0,7.9,Piasek,1
O223,0.0,7.6,Piasek,1
O223,37.2,38.0,Piasek,1
O225,0.0,7.2,Piasek,1
O226,0.0,4.6,Piasek,1
O240,0.0,3.0,Piasek,1
O241,0.0,12.5,Piasek,1
O246,0.0,20.1,Zwir,1
O248,0.0,20.0,Piasek,1
O250,0.0,8.0,Piasek,1
O251,0.0,18.3,Piasek,1
O253,0.0,11.5,Piasek,1
O262,0.0,17.5,Piasek,1
O262,76.2,77.2,Piasek,1
O265,0.0,13.7,Piasek,1
O265,76.4,77.0,Piasek,1
O273,0.0,5.2,Piasek,1
O274,0.0,11.2,Piasek,1
O274,63.7,64.1,Piasek,1
O275,0.0,3.0,Piasek,1
O276,0.0,19.8,Zwir,1
O277,0.0,10.5,Piasek,1
O282,0.0,16.4,Piasek,1
O284,0.0,7.5,Piasek,1
O286,0.0,16.0,Zwir,1
O288,0.0,22.3,Zwir,1
O290,0.0,13.9,Piasek,1
O291,0.0,12.2,Piasek,1
O293,0.0,8.8,Zwir,1
O297,0.0,16.1,Piasek,1
O298,0.0,10.6,Piasek,1
O302,0.0,15.8,Piasek,1
O306,0.0,24.8,Zwir,1
O310,0.0,9.8,Piasek,1
O315,0.0,8.7,Piasek,1
O315,47.0,47.5,Piasek,1
O318,0.0,12.8,Piasek,1
O318,72.5,73.5,Zwir,1
O319,0.0,20.6,Piasek,1
O321,0.0,24.0,Piasek,1
O326,67.4,67.5,Zwir,1
O329,0.0,4.4,Zwir,1
O330,0.0,12.4,Piasek,1
O333,0.0,7.4,Zwir,1
O334,63.1,67.5,Zwir,1
O339,0.0,15.2,Zwir,1
O345,0.0,21.2,Piasek,1
O349,0.0,15.4,Piasek,1
O356,0.0,29.2,Piasek,1
O358,0.0,2.6,Zwir,1
O359,0.0,6.0,Zwir,1
O363,0.0,2.2,Piasek,1
O367,48.1,48.8,Piasek,1
O369,0.0,2.8,Piasek,1
O370,0.0,4.7,Zwir,1
O377,0.0,12.7,Piasek,1
O379,0.0,10.4,Piasek,1
O380,0.0,18.4,Piasek,1
O381,0.0,5.7,Piasek,1
O391,0.0,5.7,Piasek,1
O395,0.0,6.1,Piasek,1
O402,0.0,8.4,Zwir,1
O409,0.0,2.8,Piasek,1
O410,0.0,10.4,Zwir,1
O634,0.0,21.5,Piasek,1
O416,0.0,18.8,Piasek,1
O421,0.0,12.8,Piasek,1
O421,72.5,73.5,Zwir,1
O425,0.0,12.5,Piasek,1
O428,0.0,22.3,Piasek,1
O431,0.0,13.8,Zwir,1
O433,0.0,4.6,Piasek,1
O434,0.0,22.4,Piasek,1
O437,0.0,7.3,Piasek,1
O438,0.0,7.4,Piasek,1
O443,50.3,51.0,Zwir,1
O448,0.0,14.6,Zwir,1
O635,0.0,17.2,Zwir,1
O452,0.0,8.2,Zwir,1
O460,0.0,6.3,Zwir,1
O466,0.0,18.2,Piasek,1
O474,41.6,42.5,Zwir,1
O482,0.0,3.1,Piasek,1
O483,0.0,5.5,Zwir,1
O486,0.0,2.8,Zwir,1
O490,0.0,26.5,Piasek,1
O495,0.0,23.7,Zwir,1
O496,0.0,9.6,Zwir,1
O503,0.0,4.5,Piasek,1
O504,0.0,11.5,Zwir,1
O506,0.0,3.8,Piasek,1
O510,0.0,9.8,Piasek,1
O513,0.0,21.6,Piasek,1
O519,0.0,18.7,Zwir,1
O522,0.0,19.5,Piasek,1
O522,88.0,89.0,Piasek,1
O523,0.0,9.6,Piasek,1
O524,0.0,15.5,Piasek,1
O524,46.7,50.8,Piasek,1
O527,0.0,16.7,Zwir,1
O528,0.0,3.6,Zwir,1
O531,25.2,26.5,Zwir,1
O533,0.0,13.0,Piasek,1
O536,0.0,19.8,Zwir,1
O550,0.0,8.5,Piasek,1
O552,0.0,18.7,Piasek,1
O552,50.4,51.0,Piasek,1
O553,0.0,15.0,Zwir,1
O555,0.0,17.0,Zwir,1
O557,0.0,21.0,Zwir,1
O559,0.0,24.8,Zwir,1
O561,0.0,25.0,Piasek,1
O564,0.0,26.0,Piasek,1
O566,0.0,28.5,Piasek,1
O567,0.0,3.0,Piasek,1
O568,0.0,20.5,Piasek,1
O570,0.0,16.7,Piasek,1
O573,0.0,17.8,Piasek,1
O576,0.0,19.9,Zwir,1
O576,42.5,56.3,Piasek,1
O579,71.2,72.0,Zwir,1
O636,0.0,11.5,Piasek,1
O583,0.0,5.7,Piasek,1
O585,0.0,5.0,Zwir,1
O590,0.0,2.1,Zwir,1
O592,0.0,6.7,Zwir,1
O602,0.0,5.7,Zwir,1
O327,42.0,45.4,Nadklad,3
O462,32.5,35.5,Wegiel,2
O461,34.0,35.3,Zwietrzelina,2
O266,37.0,39.0,Wegiel,2
O388,12.0,13.5,Zwietrzelina,2
O85,22.8,25.0,Wegiel,2
O125,72.0,77.1,Zwietrzelina,2
O220,26.9,32.0,Lupek,2
O468,36.5,43.5,Zwietrzelina,2
O27,56.3,59.8,Wegiel,2
O49,39.1,40.0,Zwietrzelina,2
O66,43.0,48.3,Wegiel,2
O72,39.1,44.0,Wegiel,2
O100,32.0,39.7,Wegiel,2
O127,58.8,62.0,Wegiel,2
O153,36.5,39.5,Wegiel,2
O156,29.2,46.7,Wegiel,2
O182,44.9,51.0,Wegiel,2
O191,23.5,33.0,Zwietrzelina,2
O194,35.1,40.4,Wegiel,2
O200,56.3,62.6,Wegiel,2
O209,35.5,39.4,Wegiel,2
O228,28.2,32.3,Wegiel,2
O243,29.1,32.0,Wegiel,2
O247,32.5,35.0,Wegiel,2
O252,27.8,31.6,Zwietrzelina,2
O254,35.0,38.0,Wegiel,2
O267,53.5,56.3,Wegiel,2
O271,51.1,56.0,Wegiel,2
O299,21.6,26.0,Wegiel,2
O304,54.5,76.0,Wegiel,2
O308,47.5,50.5,Wegiel,2
O309,35.3,42.1,Wegiel,2
O325,47.8,50.5,Wegiel,2
O328,48.2,54.1,Wegiel,2
O352,26.7,31.0,Zwietrzelina,2
O354,57.6,60.5,Wegiel,2
O373,79.4,81.3,Zwietrzelina,2
O383,47.0,48.5,Wegiel,2
O385,46.0,48.4,Wegiel,2
O405,46.0,49.0,Wegiel,2
O407,43.3,47.0,Wegiel,2
O417,18.3,24.5,Zwietrzelina,2
O442,33.1,44.0,Wegiel,2
O467,26.9,36.6,Wegiel,2
O475,28.1,33.7,Zwietrzelina,2
O494,15.3,18.0,Zwietrzelina,2
O497,42.8,45.3,Wegiel,2
O498,58.0,61.0,Wegiel,2
O512,58.3,81.0,Zwietrzelina,2
O514,46.0,50.0,Wegiel,2
O515,66.5,84.5,Wegiel,2
O525,32.2,34.2,Wegiel,2
O529,39.3,48.0,Wegiel,2
O537,16.4,19.0,Lupek,2
O544,39.2,41.0,Zwietrzelina,2
O545,42.3,49.1,Zwietrzelina,2
O546,47.2,55.0,Wegiel,2
O560,10.0,13.5,Zwietrzelina,2
O577,37.4,49.0,Wegiel,2
O584,41.3,44.6,Wegiel,2
O586,42.3,45.0,Wegiel,2
O587,42.7,45.4,Wegiel,2
O600,40.7,42.0,Wegiel,2
O133,70.9,74.9,Wegiel,2
O52,37.2,45.0,Lupek,2
O63,40.8,43.5,Wegiel,2
O301,18.6,21.4,Wegiel,2
O444,26.5,30.0,Wegiel,2
O12,11.3,17.8,Zwietrzelina,2
O103,25.4,27.5,Zwietrzelina,2
O637,5.0,9.8,Zwietrzelina,2
O375,25.5,32.0,Zwietrzelina,2
O501,3.0,8.1,Zwietrzelina,2
O547,14.8,19.0,Zwietrzelina,2
O588,10.0,16.4,Zwietrzelina,2
O638,12.0,15.5,Zwietrzelina,2
O23,58.1,73.5,Wegiel,2
O346,41.5,43.0,Zwietrzelina,2
O399,31.4,37.5,Zwietrzelina,2
O404,53.8,58.0,Zwietrzelina,2
O411,22.5,33.5,Zwietrzelina,2
O458,13.7,16.7,Zwietrzelina,2
O473,25.3,31.0,Zwietrzelina,2
O499,22.3,35.5,Zwietrzelina,2
O507,2.9,15.2,Lupek,2
O520,11.2,16.0,Lupek,2
O94,45.0,46.4,Zwietrzelina,2
O54,47.3,55.2,Zwietrzelina,2
O424,35.4,48.0,Zwietrzelina,2
O260,52.8,56.0,Wegiel,2
O8,28.8,33.5,Lupek,2
O17,37.6,71.0,Wegiel,2
O222,41.3,51.0,Zwietrzelina,2
O390,47.5,61.4,Wegiel,2
O397,16.4,20.1,Lupek,2
O453,32.3,47.7,Wegiel,2
O465,49.6,58.0,Wegiel,2
O412,29.9,33.0,Zwietrzelina,2
O362,16.9,20.8,Lupek,2
O1,78.0,79.0,Zwietrzelina,2
O3,33.8,36.5,Zwietrzelina,2
O4,24.3,31.7,Wegiel,2
O15,54.5,56.5,Wegiel,2
O18,43.0,46.0,Wegiel,2
O19,49.8,52.5,Wegiel,2
O21,60.9,64.0,Wegiel,2
O24,27.6,29.0,Zwietrzelina,2
O26,45.6,48.6,Wegiel,2
O28,42.5,45.5,Wegiel,2
O29,55.0,60.0,Wegiel,2
O30,35.0,37.6,Wegiel,2
O32,27.7,30.0,Wegiel,2
O34,27.6,30.2,Wegiel,2
O36,23.5,25.5,Wegiel,2
O37,18.8,20.7,Zwietrzelina,2
O39,17.7,20.0,Zwietrzelina,2
O41,28.5,31.5,Wegiel,2
O43,34.8,37.0,Wegiel,2
O44,31.0,31.3,Zwietrzelina,2
O46,38.2,42.8,Zwietrzelina,2
O47,22.8,25.2,Zwietrzelina,2
O48,18.5,22.0,Zwietrzelina,2
O51,49.2,52.0,Zwietrzelina,2
O53,56.3,61.0,Wegiel,2
O55,57.0,59.3,Wegiel,2
O57,56.4,58.7,Wegiel,2
O58,30.8,31.6,Wegiel,2
O59,56.5,59.0,Wegiel,2
O60,33.0,34.0,Wegiel,2
O65,38.8,41.2,Wegiel,2
O67,41.1,44.0,Wegiel,2
O68,43.5,46.5,Wegiel,2
O69,49.4,51.4,Wegiel,2
O71,51.1,53.2,Wegiel,2
O73,39.0,41.0,Wegiel,2
O74,37.5,40.2,Wegiel,2
O75,36.1,39.0,Wegiel,2
O76,22.7,24.6,Zwietrzelina,2
O639,0.0,3.4,Wegiel,2
O79,34.5,35.6,Wegiel,2
O83,30.0,32.0,Wegiel,2
O84,37.4,39.4,Zwietrzelina,2
O86,25.1,29.2,Zwietrzelina,2
O88,40.4,43.0,Wegiel,2
O90,37.6,40.0,Wegiel,2
O91,31.0,33.0,Wegiel,2
O92,36.4,42.0,Wegiel,2
O93,28.5,30.0,Wegiel,2
O97,70.0,71.5,Zwietrzelina,2
O98,37.5,39.3,Wegiel,2
O101,19.3,20.2,Zwietrzelina,2
O104,39.8,42.8,Wegiel,2
O110,52.5,54.5,Wegiel,2
O112,54.5,57.3,Wegiel,2
O118,63.2,65.2,Wegiel,2
O119,69.3,74.5,Zwietrzelina,2
O120,31.7,32.7,Wegiel,2
O121,55.0,56.5,Wegiel,2
O128,42.3,43.3,Wegiel,2
O131,17.2,20.1,Lupek,2
O135,66.3,68.3,Zwietrzelina,2
O140,37.9,40.0,Wegiel,2
O144,38.2,38.8,Wegiel,2
O145,37.5,40.5,Wegiel,2
O146,37.5,40.5,Wegiel,2
O147,36.5,39.5,Wegiel,2
O148,53.0,56.0,Wegiel,2
O149,37.5,40.0,Wegiel,2
O150,37.5,39.0,Wegiel,2
O152,38.9,40.0,Wegiel,2
O154,25.2,27.5,Wegiel,2
O160,31.2,32.3,Wegiel,2
O161,39.0,44.0,Wegiel,2
O162,55.6,56.4,Zwietrzelina,2
O171,35.3,37.3,Wegiel,2
O172,29.0,30.1,Wegiel,2
O173,36.4,38.6,Wegiel,2
O174,33.9,35.9,Wegiel,2
O176,37.0,39.8,Wegiel,2
O179,37.4,40.5,Wegiel,2
O180,49.4,50.5,Wegiel,2
O181,36.8,40.5,Wegiel,2
O183,35.3,38.0,Wegiel,2
O184,65.5,68.5,Zwietrzelina,2
O185,36.8,39.4,Wegiel,2
O193,34.7,37.7,Wegiel,2
O196,34.3,36.5,Wegiel,2
O197,34.6,37.0,Wegiel,2
O199,35.0,38.0,Wegiel,2
O201,34.4,37.0,Wegiel,2
O204,32.6,33.7,Wegiel,2
O206,29.1,31.0,Wegiel,2
O208,17.7,20.0,Wegiel,2
O211,33.2,34.8,Wegiel,2
O215,39.2,41.2,Wegiel,2
O217,35.5,37.0,Wegiel,2
O219,36.2,37.4,Wegiel,2
O221,43.0,43.5,Wegiel,2
O224,48.5,49.2,Zwietrzelina,2
O230,25.8,28.6,Wegiel,2
O231,25.3,26.7,Zwietrzelina,2
O234,38.2,40.2,Wegiel,2
O235,38.2,40.4,Wegiel,2
O236,27.0,28.0,Wegiel,2
O237,37.6,40.3,Wegiel,2
O238,29.0,30.9,Wegiel,2
O239,29.3,31.0,Wegiel,2
O242,38.5,40.6,Wegiel,2
O244,34.9,37.0,Wegiel,2
O245,33.6,36.0,Wegiel,2
O246,38.2,39.2,Wegiel,2
O248,36.2,37.6,Wegiel,2
O249,31.0,33.5,Wegiel,2
O253,32.0,34.6,Zwietrzelina,2
