LOCA_ID,GEOL_TOP,GEOL_BASE,GEOL_DESC,litoCode
O259,37.5,40.8,Wegiel,2
O263,35.9,39.0,Wegiel,2
O270,29.6,30.0,Zwietrzelina,2
O273,53.7,55.9,Wegiel,2
O276,40.2,41.0,Wegiel,2
O279,37.7,40.7,Wegiel,2
O281,40.7,43.2,Wegiel,2
O282,37.5,40.5,Wegiel,2
O283,36.7,40.0,Wegiel,2
O284,37.2,39.5,Wegiel,2
O285,39.2,41.5,Wegiel,2
O286,50.2,52.0,Wegiel,2
O287,26.2,26.6,Zwietrzelina,2
O288,42.3,43.0,Wegiel,2
O289,32.6,33.7,Wegiel,2
O291,34.5,38.5,Wegiel,2
O292,31.3,31.7,Wegiel,2
O293,25.8,28.1,Zwietrzelina,2
O294,32.3,33.0,Wegiel,2
O295,31.5,32.0,Wegiel,2
O296,30.4,32.0,Wegiel,2
O298,37.5,38.0,Wegiel,2
O302,44.2,46.1,Wegiel,2
O303,18.8,21.5,Wegiel,2
O306,45.2,46.2,Wegiel,2
O320,23.0,25.6,Wegiel,2
O321,42.2,43.7,Wegiel,2
O332,47.3,50.0,Wegiel,2
O336,25.0,27.0,Wegiel,2
O337,42.0,43.5,Wegiel,2
O339,48.5,50.0,Wegiel,2
O341,8.5,11.0,Zwietrzelina,2
O342,11.8,13.0,Zwietrzelina,2
O344,27.4,30.6,Zwietrzelina,2
O345,30.3,31.0,Zwietrzelina,2
O351,38.5,41.0,Wegiel,2
O353,40.8,44.0,Zwietrzelina,2
O355,23.5,25.9,Wegiel,2
O356,43.5,45.0,Wegiel,2
O358,20.4,21.0,Zwietrzelina,2
O360,10.1,11.5,Zwietrzelina,2
O361,11.5,12.0,Zwietrzelina,2
O363,33.5,35.1,Zwietrzelina,2
O364,50.1,52.6,Wegiel,2
O370,39.9,46.2,Zwietrzelina,2
O372,25.5,29.0,Wegiel,2
O379,52.5,58.2,Wegiel,2
O380,54.8,57.0,Wegiel,2
O381,35.7,37.7,Wegiel,2
O387,9.2,15.0,Zwietrzelina,2
O391,48.0,51.0,Wegiel,2
O640,5.6,7.1,Zwietrzelina,2
O392,11.2,12.5,Zwietrzelina,2
O393,13.3,14.0,Zwietrzelina,2
O394,25.0,25.6,Wegiel,2
O395,56.7,57.7,Wegiel,2
O398,45.3,48.0,Zwietrzelina,2
O402,38.3,39.6,Wegiel,2
O403,45.0,46.0,Zwietrzelina,2
O408,33.4,41.3,Zwietrzelina,2
O409,16.6,19.8,Zwietrzelina,2
O410,16.0,18.0,Zwietrzelina,2
O634,21.5,26.0,Zwietrzelina,2
O414,27.5,29.3,Zwietrzelina,2
O415,28.6,30.8,Zwietrzelina,2
O416,49.2,50.2,Wegiel,2
O425,45.1,48.5,Wegiel,2
O428,30.7,31.6,Wegiel,2
O431,32.7,33.7,Wegiel,2
O432,37.0,39.5,Wegiel,2
O433,48.0,49.3,Wegiel,2
O440,9.6,14.5,Zwietrzelina,2
O445,32.0,34.0,Zwietrzelina,2
O448,39.6,40.5,Zwietrzelina,2
O449,26.0,29.0,Wegiel,2
O450,27.2,30.5,Wegiel,2
O452,33.9,37.0,Wegiel,2
O459,33.6,35.3,Zwietrzelina,2
O460,34.1,36.2,Zwietrzelina,2
O641,0.9,5.8,Zwietrzelina,2
O642,1.5,8.0,Zwietrzelina,2
O466,33.5,36.5,Wegiel,2
O471,31.4,34.6,Wegiel,2
O472,12.6,21.2,Zwietrzelina,2
O643,6.8,8.0,Zwietrzelina,2
O477,33.1,40.7,Zwietrzelina,2
O478,45.5,46.0,Zwietrzelina,2
O482,24.2,25.6,Wegiel,2
O483,22.1,24.1,Zwietrzelina,2
O484,37.4,38.4,Wegiel,2
O486,26.8,27.0,Zwietrzelina,2
O487,17.5,19.7,Zwietrzelina,2
O489,10.5,15.5,Zwietrzelina,2
O495,55.3,57.5,Wegiel,2
O496,29.0,31.2,Zwietrzelina,2
O503,41.5,43.0,Wegiel,2
O505,17.5,22.0,Zwietrzelina,2
O506,14.5,17.0,Zwietrzelina,2
O508,6.4,11.0,Zwietrzelina,2
O510,32.2,35.5,Wegiel,2
O513,64.0,65.5,Wegiel,2
O516,27.7,30.0,Zwietrzelina,2
O518,33.3,35.5,Wegiel,2
O519,58.4,61.4,Wegiel,2
O521,25.3,28.1,Wegiel,2
O523,29.9,32.5,Wegiel,2
O526,29.0,31.0,Wegiel,2
O528,47.9,50.2,Wegiel,2
O536,42.3,43.8,Zwietrzelina,2
O541,45.2,47.5,Wegiel,2
O543,37.9,42.0,Wegiel,2
O549,36.2,38.9,Wegiel,2
O550,48.5,50.3,Wegiel,2
O553,37.0,38.0,Zwietrzelina,2
O554,48.0,50.0,Wegiel,2
O555,39.8,40.5,Wegiel,2
O556,43.5,45.5,Wegiel,2
O557,42.5,43.2,Wegiel,2
O558,13.7,16.5,Zwietrzelina,2
O559,42.5,43.8,Wegiel,2
O561,41.5,43.0,Wegiel,2
O562,10.4,21.8,Zwietrzelina,2
O563,20.7,21.0,Zwietrzelina,2
O564,41.4,43.5,Wegiel,2
O565,19.3,22.6,Zwietrzelina,2
O566,41.0,43.0,Wegiel,2
O567,13.0,22.0,Zwietrzelina,2
O568,41.1,42.7,Wegiel,2
O570,34.9,36.4,Wegiel,2
O571,17.4,27.7,Zwietrzelina,2
O572,19.7,31.0,Zwietrzelina,2
O573,35.5,37.5,Wegiel,2
O575,11.9,15.0,Zwietrzelina,2
O636,48.6,50.1,Wegiel,2
O582,47.7,50.0,Wegiel,2
O585,45.0,47.0,Wegiel,2
O589,36.0,37.0,Wegiel,2
O590,23.6,26.0,Wegiel,2
O591,36.5,39.0,Wegiel,2
O592,31.2,32.7,Wegiel,2
O593,22.2,26.0,Zwietrzelina,2
O594,22.2,27.0,Zwietrzelina,2
O598,43.3,47.0,Zwietrzelina,2
O599,32.9,35.0,Zwietrzelina,2
O602,35.2,36.2,Zwietrzelina,2
O388,0.0,1.6,Nadklad,3
O494,0.0,0.6,Nadklad,3
O331,42.7,44.2,Nadklad,3
O13,61.5,63.0,Nadklad,3
O300,50.3,52.2,Nadklad,3
O89,27.0,30.2,Nadklad,3
O222,0.0,0.9,Nadklad,3
O175,0.0,0.8,Nadklad,3
O289,0.0,1.3,Nadklad,3
O372,0.0,1.7,Nadklad,3
O562,0.0,0.8,Nadklad,3
O575,0.0,0.7,Nadklad,3
O462,0.0,10.5,Glina,3
O462,10.5,32.5,Il,4
O461,5.9,34.0,Il,4
O551,12.3,85.4,Il,4
O551,85.4,86.9,Mul,3
O266,0.0,23.1,Glina,3
O266,23.1,37.0,Il,4
O388,1.6,12.0,Il,4
O85,0.0,5.8,Glina,3
O85,5.8,22.8,Il,4
O125,16.7,72.0,Il,4
O220,15.8,26.9,Il,4
O335,19.0,84.0,Il,4
O335,84.0,86.5,Mul,3
O338,7.5,44.4,Il,4
O338,44.4,47.5,Il,4
O347,0.0,6.3,Glina,3
O347,6.3,42.1,Il,4
O347,42.1,43.0,Il,4
O357,6.1,42.9,Il,4
O365,4.3,47.2,Il,4
O365,47.2,49.3,Mul,3
O400,0.0,7.0,Glina,3
O400,7.0,58.7,Il,4
O400,58.7,64.4,Il,4
O468,22.6,36.5,Il,4
O491,9.0,65.3,Il,4
O491,65.3,67.0,Mul,3
O574,11.3,42.8,Il,4
O574,42.8,50.6,Mul,3
O159,0.0,15.7,Glina,3
O159,15.7,43.1,Il,4
O159,43.1,45.2,Mul,3
O314,0.0,21.7,Mul,3
O314,21.7,49.3,Il,4
O314,49.3,50.4,Mul,3
O5,19.1,46.0,Il,4
O27,23.0,56.3,Il,4
O35,16.4,87.0,Il,4
O35,87.0,91.5,Mul,3
O49,0.0,6.7,Glina,3
O49,6.7,39.1,Il,4
O66,0.0,7.8,Glina,3
O66,7.8,43.0,Il,4
O70,10.4,59.0,Il,4
O70,59.0,62.0,Mul,3
O72,6.5,39.1,Il,4
O100,0.0,18.5,Glina,3
O100,18.5,32.0,Il,4
O127,18.1,58.8,Il,4
O137,20.8,40.0,Il,4
O137,40.0,42.0,Mul,3
O153,22.1,36.5,Il,4
O156,2.5,31.7,Il,4
O182,16.8,44.9,Il,4
O191,10.3,23.5,Il,4
O194,0.0,20.0,Glina,3
O194,20.0,35.1,Il,4
O200,16.5,56.3,Il,4
O203,13.0,41.6,Il,4
O203,41.6,45.0,Mul,3
O209,0.0,1.0,Glina,3
O209,1.0,35.5,Il,4
O228,0.0,1.0,Glina,3
O228,1.0,28.2,Il,4
O243,0.0,13.2,Il,4
O243,13.2,29.1,Il,4
O247,0.0,15.0,Mul,3
O247,15.0,32.5,Il,4
O252,9.9,27.8,Il,4
O254,0.0,14.1,Glina,3
O254,14.1,35.0,Il,4
O258,17.9,43.3,Il,4
O258,43.3,45.6,Mul,3
O267,13.4,53.5,Il,4
O271,17.4,51.1,Il,4
O299,0.0,1.5,Glina,3
O299,1.5,21.6,Il,4
O304,22.1,54.5,Il,4
O308,4.1,47.5,Il,4
O309,0.0,3.0,Glina,3
O309,3.0,35.3,Il,4
O322,0.0,12.3,Glina,3
O322,12.3,40.4,Il,4
O322,40.4,43.5,Mul,3
O323,15.0,73.5,Il,4
O324,0.0,11.8,Glina,3
O324,11.8,70.0,Il,4
O324,70.0,75.0,Mul,3
O325,0.0,12.1,Glina,3
O325,12.1,47.8,Il,4
O328,11.4,48.2,Il,4
O350,17.4,85.8,Il,4
O350,85.8,88.0,Mul,3
O352,14.9,26.7,Il,4
O354,17.4,57.6,Il,4
O368,0.0,12.1,Glina,3
O368,12.1,35.6,Il,4
O368,35.6,38.5,Mul,3
O373,10.5,79.4,Il,4
O382,4.2,67.6,Il,4
O383,12.5,47.0,Il,4
O384,3.7,62.8,Il,4
O385,7.3,46.0,Il,4
O405,0.0,18.1,Glina,3
O405,18.1,46.0,Il,4
O407,0.0,8.7,Glina,3
O407,8.7,43.3,Il,4
O413,8.0,77.0,Il,4
O413,77.0,80.9,Mul,3
O417,0.0,4.7,Glina,3
O417,4.7,18.3,Il,4
O429,0.0,10.4,Glina,3
O429,10.4,32.5,Il,4
O429,32.5,38.7,Mul,3
O435,14.3,80.0,Il,4
O442,0.0,2.3,Glina,3
O442,2.3,33.1,Il,4
O467,0.0,5.4,Glina,3
O467,5.4,26.9,Il,4
O475,0.0,3.9,Mul,3
O475,3.9,28.1,Il,4
O494,0.6,15.3,Il,4
O497,8.1,42.8,Il,4
O498,28.5,58.0,Il,4
O512,9.0,58.3,Il,4
O514,0.0,2.8,Glina,3
O514,2.8,46.0,Il,4
O515,19.5,66.5,Il,4
O525,0.0,9.0,Glina,3
O525,9.0,32.2,Il,4
O529,5.2,39.3,Il,4
O537,6.5,16.4,Il,4
O539,0.0,5.0,Glina,3
O539,5.0,42.5,Il,4
O539,42.5,45.3,Mul,3
O544,0.0,1.3,Glina,3
O544,1.3,39.2,Il,4
O545,0.0,1.1,Glina,3
O545,1.1,42.3,Il,4
O546,5.7,47.2,Il,4
O560,0.0,4.6,Mul,3
O560,4.6,10.0,Il,4
O577,0.0,16.8,Il,4
O577,16.8,37.4,Il,4
O584,5.5,41.3,Il,4
O586,0.0,1.2,Glina,3
O586,1.2,42.3,Il,4
O587,0.0,1.3,Glina,3
O587,1.3,42.7,Il,4
O600,0.0,12.3,Glina,3
O600,12.3,40.7,Il,4
O133,22.7,70.9,Il,4
O52,0.0,2.4,Glina,3
O52,2.4,37.2,Il,4
O63,21.5,40.8,Il,4
O301,0.0,2.7,Glina,3
O301,2.7,18.6,Il,4
O396,8.0,35.4,Il,4
O396,35.4,39.6,Il,4
O444,0.0,3.0,Glina,3
O444,3.0,26.5,Il,4
O12,0.0,5.5,Glina,3
O12,5.5,11.3,Il,4
O103,2.2,25.4,Il,4
O268,0.0,19.4,Glina,3
O268,19.4,46.5,Il,4
O268,46.5,48.0,Mul,3
O637,0.0,4.6,Glina,3
O637,4.6,5.0,Il,4
O375,4.6,25.5,Il,4
O439,5.7,7.8,Il,4
O439,7.8,17.6,Mul,3
O501,0.0,0.9,Mul,3
O501,0.9,3.0,Il,4
O547,4.8,14.8,Il,4
O588,0.0,2.7,Glina,3
O588,2.7,10.0,Il,4
O534,0.0,4.5,Glina,3
O534,4.5,28.6,Il,4
O534,28.6,34.0,Il,4
O638,0.0,12.0,Il,4
O331,6.6,42.7,Il,4
O595,0.0,3.2,Glina,3
O595,3.2,41.2,Il,4
O595,41.2,49.7,Mul,3
O13,0.0,9.7,Il,4
O13,9.7,61.5,Il,4
O14,4.6,65.7,Il,4
O14,65.7,68.5,Il,4
O22,0.0,6.9,Glina,3
O22,6.9,63.3,Il,4
O23,23.6,58.1,Il,4
O31,18.7,83.0,Il,4
O31,83.0,85.5,Il,4
O40,10.5,45.0,Il,4
O126,5.6,58.0,Il,4
O136,22.0,56.0,Il,4
O163,0.0,26.6,Glina,3
O163,26.6,59.3,Il,4
O164,0.0,22.1,Glina,3
O164,22.1,37.3,Il,4
O186,20.0,74.0,Il,4
O186,74.0,77.1,Il,4
O202,15.2,80.5,Il,4
O205,0.0,11.7,Glina,3
O205,11.7,46.0,Il,4
O213,0.0,13.0,Glina,3
O213,13.0,48.0,Il,4
O213,48.0,52.4,Il,4
O232,0.0,17.7,Glina,3
O232,17.7,33.6,Il,4
O255,0.0,15.7,Glina,3
O255,15.7,46.7,Il,4
O261,0.0,11.0,Glina,3
O261,11.0,47.2,Il,4
O269,17.7,70.8,Il,4
O300,0.0,18.4,Glina,3
O300,18.4,50.3,Il,4
O346,0.0,7.4,Glina,3
O346,7.4,41.5,Il,4
O376,6.7,74.4,Il,4
O376,74.4,76.2,Il,4
O399,0.0,9.0,Glina,3
O399,9.0,31.4,Il,4
O404,0.0,8.3,Mul,3
O404,8.3,53.8,Il,4
O406,8.2,59.2,Il,4
O411,0.0,12.5,Glina,3
O411,12.5,22.5,Il,4
O418,0.0,4.8,Glina,3
O418,4.8,31.6,Il,4
O418,31.6,34.7,Il,4
O458,0.0,4.6,Glina,3
O458,4.6,13.7,Il,4
O463,0.0,20.1,Mul,3
O463,20.1,42.0,Il,4
O463,42.0,45.7,Il,4
O473,0.0,2.0,Glina,3
O473,2.0,25.3,Il,4
O480,0.0,3.8,Glina,3
O480,3.8,38.3,Il,4
O499,0.0,9.7,Mul,3
O499,9.7,22.3,Il,4
O502,0.0,5.6,Glina,3
O502,5.6,34.4,Il,4
O502,34.4,36.1,Il,4
O507,0.0,0.9,Glina,3
O507,0.9,2.9,Il,4
O509,0.0,15.1,Glina,3
O509,15.1,38.6,Il,4
O509,38.6,41.0,Il,4
O520,10.0,11.2,Il,4
O597,0.0,6.2,Glina,3
O597,6.2,32.2,Il,4
O601,17.0,45.4,Il,4
O89,8.6,27.0,Il,4
O25,0.0,12.6,Glina,3
O25,12.6,34.0,Il,4
O25,34.0,51.2,Il,4
O218,0.0,23.0,Glina,3
O218,23.0,51.2,Il,4
O218,51.2,53.6,Mul,3
O256,13.5,75.6,Il,4
O272,20.1,68.7,Il,4
O272,68.7,71.0,Mul,3
O371,20.0,75.5,Il,4
O371,75.5,76.5,Mul,3
O492,12.0,84.0,Il,4
O492,84.0,85.5,Mul,3
O540,21.0,81.5,Il,4
O540,81.5,83.0,Mul,3
O530,16.0,80.2,Il,4
O530,80.2,82.1,Mul,3
O94,0.0,22.0,Glina,3
O94,22.0,45.0,Il,4
O188,17.6,76.1,Il,4
O188,76.1,81.2,Mul,3
O192,3.0,43.0,Il,4
O192,43.0,44.5,Mul,3
O229,12.2,43.8,Il,4
O229,43.8,47.1,Mul,3
O476,6.8,36.0,Il,4
O476,36.0,45.0,Mul,3
O581,7.4,71.7,Il,4
O581,71.7,73.5,Mul,3
O578,7.9,37.2,Il,4
O54,0.0,3.3,Glina,3
O54,3.3,47.3,Il,4
O80,16.3,33.7,Il,4
O80,33.7,57.4,Il,4
O117,16.2,54.3,Il,4
O117,54.3,57.0,Mul,3
O316,13.2,78.2,Il,4
O316,78.2,81.6,Mul,3
O423,0.0,10.0,Mul,3
O423,10.0,65.4,Il,4
O423,65.4,68.0,Il,4
O427,20.8,45.7,Il,4
O511,19.5,79.3,Il,4
O511,79.3,81.5,Mul,3
O542,3.6,45.0,Il,4
O542,45.0,48.3,Mul,3
O307,0.0,10.0,Glina,3
O307,10.0,50.3,Il,4
O307,50.3,50.6,Mul,3
O424,0.0,7.0,Glina,3
O424,7.0,35.4,Il,4
O143,0.0,19.0,Glina,3
O143,19.0,34.0,Il,4
O143,34.0,39.0,Il,4
O158,0.0,14.7,Glina,3
O158,14.7,36.3,Il,4
O158,36.3,38.5,Il,4
O227,0.0,4.0,Glina,3
O227,4.0,29.0,Il,4
O227,29.0,37.5,Il,4
O260,14.5,52.8,Il,4
O343,6.7,15.9,Il,4
O343,15.9,28.4,Il,4
O430,0.0,7.2,Glina,3
O430,7.2,30.4,Il,4
O430,30.4,33.0,Il,4
O446,0.0,10.1,Glina,3
O446,10.1,39.4,Il,4
O446,39.4,57.0,Mul,3
O451,5.8,28.7,Il,4
O451,28.7,44.3,Il,4
O457,0.0,1.4,Mul,3
O457,1.4,27.1,Il,4
O457,27.1,32.8,Il,4
O596,7.2,28.2,Il,4
O596,28.2,34.0,Il,4
O2,6.6,22.0,Il,4
O2,22.0,33.0,Mul,3
O8,0.0,10.3,Il,4
O8,10.3,28.8,Il,4
O9,0.0,6.9,Glina,3
O9,6.9,59.5,Il,4
O10,14.2,36.0,Il,4
O17,19.1,37.6,Il,4
O123,18.0,71.4,Il,4
O123,71.4,81.5,Il,4
O130,0.0,4.8,Mul,3
O130,4.8,42.6,Il,4
O130,42.6,45.7,Mul,3
O190,5.0,47.1,Il,4
O190,47.1,54.0,Il,4
O214,19.6,38.3,Il,4
O214,38.3,46.0,Il,4
O222,0.9,41.3,Il,4
O257,0.0,3.8,Glina,3
O257,3.8,13.6,Il,4
O257,13.6,17.5,Il,4
O278,15.6,49.7,Il,4
O278,49.7,58.5,Il,4
O280,0.0,16.9,Glina,3
O280,16.9,27.6,Il,4
O280,27.6,33.5,Mul,3
O327,0.0,5.0,Glina,3
O327,5.0,42.0,Il,4
O340,0.0,4.1,Glina,3
O340,4.1,34.0,Il,4
O340,34.0,40.0,Mul,3
O374,0.0,15.2,Mul,3
O374,15.2,46.5,Il,4
O374,46.5,52.0,Mul,3
O390,4.2,47.5,Il,4
O397,0.0,9.0,Glina,3
O397,9.0,16.4,Il,4
O419,0.0,3.2,Glina,3
O419,3.2,37.0,Il,4
O419,37.0,43.2,Il,4
O420,6.0,20.1,Il,4
O420,20.1,26.0,Mul,3
O436,0.0,1.4,Glina,3
O436,1.4,15.1,Il,4
O436,15.1,17.8,Il,4
O453,0.0,8.5,Glina,3
O453,8.5,32.3,Il,4
O465,16.5,49.6,Il,4
O470,0.0,1.7,Mul,3
O470,1.7,36.1,Il,4
O470,36.1,41.0,Mul,3
O479,16.1,37.3,Il,4
O479,37.3,46.0,Il,4
O485,21.6,60.6,Il,4
O485,60.6,63.8,Mul,3
O488,4.8,9.4,Il,4
O488,9.4,19.3,Mul,3
O500,0.0,3.1,Glina,3
O500,3.1,15.7,Il,4
O500,15.7,20.0,Il,4
O538,0.0,6.5,Glina,3
O538,6.5,44.8,Il,4
O548,11.6,54.7,Il,4
O548,54.7,58.0,Il,4
O569,2.4,21.1,Il,4
O569,21.1,24.0,Il,4
O412,0.0,18.0,Mul,3
O412,18.0,29.9,Il,4
O469,2.3,11.5,Il,4
O469,11.5,18.4,Il,4
O362,5.0,16.9,Il,4
O11,0.0,4.6,Glina,3
O11,4.6,60.5,Il,4
O11,60.5,65.0,Mul,3
O16,9.1,62.9,Il,4
O16,62.9,65.0,Mul,3
O20,3.6,63.9,Il,4
O20,63.9,66.0,Mul,3
O56,8.0,47.6,Il,4
O56,47.6,49.0,Mul,3
O64,0.0,12.5,Il,4
O64,12.5,54.6,Il,4
O64,54.6,65.0,Mul,3
O168,0.0,6.3,Il,4
O168,6.3,50.0,Il,4
O168,50.0,52.5,Il,4
O175,0.8,48.6,Il,4
O175,48.6,52.7,Mul,3
O177,0.0,18.4,Glina,3
O177,18.4,52.3,Il,4
O177,52.3,60.0,Il,4
O441,0.0,8.4,Glina,3
O441,8.4,23.0,Il,4
O441,23.0,24.0,Mul,3
O447,0.0,13.8,Glina,3
O447,13.8,41.8,Il,4
O447,41.8,46.0,Mul,3
O454,0.0,10.0,Glina,3
O454,10.0,36.0,Il,4
O454,36.0,54.0,Mul,3
O455,6.0,34.9,Il,4
O455,34.9,38.5,Mul,3
O481,0.0,4.7,Glina,3
O481,4.7,37.5,Il,4
O481,37.5,42.0,Mul,3
O493,17.3,79.2,Il,4
O493,79.2,84.0,Mul,3
O532,0.0,13.2,Glina,3
O532,13.2,81.7,Il,4
O532,81.7,84.6,Mul,3
O535,22.8,73.8,Il,4
O535,73.8,82.2,Il,4
O426,0.0,3.6,Glina,3
O426,3.6,58.2,Il,4
O426,58.2,62.0,Mul,3
O378,7.6,68.2,Il,4
O378,68.2,69.5,Il,4
O99,13.5,78.3,Il,4
O99,78.3,82.6,Mul,3
O165,0.0,17.0,Glina,3
O165,17.0,45.5,Il,4
O165,45.5,48.0,Mul,3
O1,15.1,78.0,Il,4
O3,13.6,33.8,Il,4
O4,0.0,6.3,Mul,3
O4,6.3,24.3,Il,4
O6,0.0,4.2,Glina,3
O6,4.2,59.9,Il,4
O6,59.9,66.8,Il,4
O7,0.0,5.1,Glina,3
O7,5.1,63.3,Il,4
O7,63.3,70.1,Il,4
O15,19.1,54.5,Il,4
O18,0.0,1.0,Glina,3
O18,1.0,43.0,Il,4
O19,21.0,49.8,Il,4
O21,23.8,60.9,Il,4
