LOCA_ID,GEOL_TOP,GEOL_BASE,GEOL_DESC,litoCode
O24,0.0,0.9,Glina,3
O24,0.9,27.6,Il,4
O26,0.0,8.6,Glina,3
O26,8.6,45.6,Il,4
O28,12.7,42.5,Il,4
O29,20.2,55.0,Il,4
O30,6.2,35.0,Il,4
O32,0.0,13.0,Glina,3
O32,13.0,27.7,Il,4
O33,17.6,79.8,Il,4
O34,0.0,5.8,Glina,3
O34,5.8,27.6,Il,4
O36,0.0,6.0,Glina,3
O36,6.0,23.5,Il,4
O37,0.0,17.0,Glina,3
O37,17.0,18.8,Il,4
O38,14.0,78.3,Il,4
O38,78.3,81.5,Mul,3
O39,0.0,8.8,Glina,3
O39,8.8,17.7,Il,4
O41,3.5,28.5,Il,4
O42,12.7,84.3,Il,4
O43,0.0,13.0,Glina,3
O43,13.0,34.8,Il,4
O44,0.0,5.4,Il,4
O44,5.4,31.0,Il,4
O45,12.5,80.0,Il,4
O46,6.6,38.2,Il,4
O47,0.0,17.1,Glina,3
O47,17.1,22.8,Il,4
O48,0.0,16.0,Glina,3
O48,16.0,18.5,Il,4
O50,0.0,8.5,Glina,3
O50,8.5,61.0,Il,4
O50,61.0,61.3,Mul,3
O51,2.2,49.2,Il,4
O53,18.0,56.3,Il,4
O55,21.6,57.0,Il,4
O57,21.3,56.4,Il,4
O58,5.0,30.8,Il,4
O59,20.1,56.5,Il,4
O60,0.0,3.8,Glina,3
O60,3.8,33.0,Il,4
O61,13.2,45.5,Il,4
O61,45.5,50.6,Mul,3
O62,3.0,67.9,Il,4
O65,21.2,38.8,Il,4
O67,22.6,41.1,Il,4
O68,10.2,43.5,Il,4
O69,21.6,49.4,Il,4
O71,19.3,51.1,Il,4
O73,0.0,1.1,Glina,3
O73,1.1,39.0,Il,4
O74,3.3,37.5,Il,4
O75,0.0,9.5,Glina,3
O75,9.5,36.1,Il,4
O76,3.0,22.7,Il,4
O77,7.4,52.3,Il,4
O77,52.3,53.0,Mul,3
O78,0.0,17.1,Mul,3
O78,17.1,79.6,Il,4
O78,79.6,82.6,Mul,3
O79,6.2,34.5,Il,4
O81,0.0,9.8,Glina,3
O81,9.8,53.0,Il,4
O81,53.0,54.0,Mul,3
O82,0.0,13.9,Glina,3
O82,13.9,52.1,Il,4
O82,52.1,53.5,Mul,3
O83,0.0,7.2,Glina,3
O83,7.2,30.0,Il,4
O84,0.0,3.2,Glina,3
O84,3.2,37.4,Il,4
O86,0.0,19.2,Glina,3
O86,19.2,25.1,Il,4
O87,0.0,19.3,Glina,3
O87,19.3,26.8,Il,4
O88,0.0,19.0,Glina,3
O88,19.0,40.4,Il,4
O90,0.0,16.5,Glina,3
O90,16.5,37.6,Il,4
O91,0.0,10.3,Glina,3
O91,10.3,31.0,Il,4
O92,27.1,36.4,Il,4
O93,0.0,7.0,Glina,3
O93,7.0,28.5,Il,4
O95,0.0,1.8,Glina,3
O95,1.8,33.2,Il,4
O96,22.2,82.7,Il,4
O96,82.7,83.5,Mul,3
O97,0.0,22.1,Mul,3
O97,22.1,70.0,Il,4
O98,0.0,5.0,Mul,3
O98,5.0,37.5,Il,4
O101,0.0,3.2,Glina,3
O101,3.2,19.3,Il,4
O102,0.0,15.2,Glina,3
O102,15.2,48.9,Il,4
O104,0.0,26.3,Glina,3
O104,26.3,39.8,Il,4
O105,0.0,23.3,Glina,3
O105,23.3,48.3,Il,4
O105,48.3,49.1,Mul,3
O106,0.0,6.2,Mul,3
O106,6.2,78.3,Il,4
O107,0.0,20.7,Glina,3
O107,20.7,53.5,Il,4
O108,4.7,67.9,Il,4
O109,0.0,13.7,Glina,3
O109,13.7,50.6,Il,4
O109,50.6,53.7,Mul,3
O110,20.2,52.5,Il,4
O111,0.0,14.1,Glina,3
O111,14.1,53.4,Il,4
O111,53.4,54.3,Mul,3
O112,20.4,54.5,Il,4
O113,0.0,7.4,Glina,3
O113,7.4,58.2,Il,4
O113,58.2,60.0,Mul,3
O114,21.7,80.0,Il,4
O114,80.0,80.5,Mul,3
O115,0.0,5.1,Glina,3
O115,5.1,60.2,Il,4
O115,60.2,60.9,Mul,3
O116,24.5,86.8,Il,4
O118,20.5,63.2,Il,4
O119,22.3,69.3,Il,4
O120,9.7,31.7,Il,4
O121,16.4,55.0,Il,4
O122,0.0,8.1,Mul,3
O122,8.1,57.9,Il,4
O124,6.0,59.7,Il,4
O128,0.0,9.0,Glina,3
O128,9.0,42.3,Il,4
O129,16.3,75.8,Il,4
O129,75.8,82.0,Mul,3
O131,0.0,1.5,Glina,3
O131,1.5,17.2,Il,4
O132,0.0,20.2,Glina,3
O132,20.2,61.7,Il,4
O132,61.7,62.7,Mul,3
O134,19.8,81.5,Il,4
O135,8.8,66.3,Il,4
O138,23.0,49.0,Il,4
O138,49.0,52.0,Mul,3
O139,14.3,40.0,Il,4
O139,40.0,40.5,Mul,3
O140,0.0,24.5,Glina,3
O140,24.5,37.9,Il,4
O141,14.2,39.0,Il,4
O141,39.0,39.4,Mul,3
O142,18.0,38.4,Il,4
O142,38.4,40.4,Mul,3
O144,18.3,38.2,Il,4
O145,0.0,18.5,Glina,3
O145,18.5,37.5,Il,4
O146,0.0,18.5,Glina,3
O146,18.5,37.5,Il,4
O147,0.0,18.0,Glina,3
O147,18.0,36.5,Il,4
O148,5.0,53.0,Il,4
O149,0.0,8.7,Glina,3
O149,8.7,37.5,Il,4
O150,6.9,37.5,Il,4
O151,3.9,48.1,Il,4
O152,12.2,38.9,Il,4
O154,0.0,8.5,Il,4
O154,8.5,25.2,Il,4
O155,19.6,76.7,Il,4
O155,76.7,79.6,Mul,3
O157,19.8,47.8,Il,4
O157,47.8,49.0,Mul,3
O160,0.0,11.2,Glina,3
O160,11.2,31.2,Il,4
O161,0.0,16.9,Glina,3
O161,16.9,39.0,Il,4
O162,0.0,24.2,Glina,3
O162,24.2,53.6,Il,4
O166,0.0,11.7,Glina,3
O166,11.7,54.7,Il,4
O167,0.0,11.0,Glina,3
O167,11.0,51.4,Il,4
O169,4.2,56.9,Il,4
O170,0.0,3.2,Glina,3
O170,3.2,54.0,Il,4
O170,54.0,56.0,Il,4
O171,8.0,35.3,Il,4
O172,0.0,5.8,Glina,3
O172,5.8,29.0,Il,4
O173,3.0,36.4,Il,4
O174,0.0,1.9,Glina,3
O174,1.9,33.9,Il,4
O176,0.0,13.2,Glina,3
O176,13.2,37.0,Il,4
O178,0.0,3.1,Glina,3
O178,3.1,69.8,Il,4
O179,0.0,18.8,Glina,3
O179,18.8,37.4,Il,4
O180,6.3,49.4,Il,4
O181,0.0,25.8,Glina,3
O181,25.8,36.8,Il,4
O183,0.0,28.4,Glina,3
O183,28.4,35.3,Il,4
O184,15.0,65.5,Il,4
O185,0.0,19.1,Glina,3
O185,19.1,36.8,Il,4
O187,0.0,2.0,Glina,3
O187,2.0,14.2,Il,4
O189,30.1,72.5,Il,4
O193,0.0,3.3,Glina,3
O193,3.3,34.7,Il,4
O195,18.8,52.0,Il,4
O196,0.0,10.4,Glina,3
O196,10.4,34.3,Il,4
O197,0.0,2.2,Mul,3
O197,2.2,34.6,Il,4
O198,17.7,75.8,Il,4
O199,18.4,35.0,Il,4
O201,0.0,10.4,Glina,3
O201,10.4,34.4,Il,4
O204,0.0,1.3,Mul,3
O204,1.3,32.4,Il,4
O206,0.0,6.9,Glina,3
O206,6.9,29.2,Il,4
O207,0.0,13.2,Glina,3
O207,13.2,45.8,Il,4
O207,45.8,46.0,Mul,3
O208,0.0,2.7,Glina,3
O208,2.7,17.7,Il,4
O210,15.3,45.3,Il,4
O211,22.3,33.2,Il,4
O212,18.6,42.3,Il,4
O212,42.3,42.5,Mul,3
O215,0.0,18.9,Glina,3
O215,18.9,39.2,Il,4
O216,0.0,20.7,Glina,3
O216,20.7,47.0,Il,4
O216,47.0,49.3,Mul,3
O217,17.1,35.5,Il,4
O219,7.9,36.2,Il,4
O221,0.0,17.7,Mul,3
O221,17.7,43.0,Il,4
O223,7.6,37.2,Il,4
O224,0.0,2.3,Il,4
O224,2.3,48.5,Il,4
O225,7.2,39.1,Il,4
O225,39.1,39.8,Mul,3
O226,4.6,37.5,Il,4
O226,37.5,40.6,Mul,3
O230,0.0,3.1,Glina,3
O230,3.1,25.8,Il,4
O231,0.0,8.2,Glina,3
O231,8.2,25.3,Il,4
O233,0.0,13.3,Glina,3
O233,13.3,37.3,Il,4
O233,37.3,40.0,Il,4
O234,0.0,10.7,Glina,3
O234,10.7,38.2,Il,4
O235,0.0,5.4,Glina,3
O235,5.4,38.2,Il,4
O236,0.0,9.8,Glina,3
O236,9.8,27.0,Il,4
O237,0.0,17.0,Glina,3
O237,17.0,37.6,Il,4
O238,0.0,10.0,Glina,3
O238,10.0,29.0,Il,4
O239,0.0,9.0,Glina,3
O239,9.0,29.3,Il,4
O240,3.0,48.0,Il,4
O240,48.0,49.0,Il,4
O241,12.5,45.7,Il,4
O241,45.7,46.3,Mul,3
O242,0.0,7.0,Glina,3
O242,7.0,38.5,Il,4
O244,0.0,17.8,Glina,3
O244,17.8,34.9,Il,4
O245,0.0,16.5,Glina,3
O245,16.5,33.6,Il,4
O246,20.1,38.2,Il,4
O248,20.0,36.2,Il,4
O249,0.0,5.8,Glina,3
O249,5.8,31.0,Il,4
O250,8.0,28.2,Il,4
O250,28.2,37.2,Il,4
O251,18.3,33.8,Il,4
O251,33.8,36.0,Il,4
O253,11.5,32.0,Il,4
O259,0.0,13.6,Glina,3
O259,13.6,37.5,Il,4
O262,17.5,76.2,Il,4
O263,0.0,9.6,Glina,3
O263,9.6,35.9,Il,4
O264,0.0,13.8,Glina,3
O264,13.8,48.0,Il,4
O264,48.0,53.0,Mul,3
O265,13.7,76.4,Il,4
O270,0.0,10.2,Glina,3
O270,10.2,29.6,Il,4
O273,5.2,53.7,Il,4
O274,11.2,63.7,Il,4
O275,3.0,26.2,Il,4
O275,26.2,29.0,Il,4
O276,19.8,40.2,Il,4
O277,10.5,56.3,Il,4
O279,0.0,13.3,Glina,3
O279,13.3,37.7,Il,4
O281,0.0,15.1,Glina,3
O281,15.1,40.7,Il,4
O282,16.4,37.5,Il,4
O283,0.0,15.8,Glina,3
O283,15.8,36.7,Il,4
O284,7.5,37.2,Il,4
O285,0.0,15.8,Glina,3
O285,15.8,39.2,Il,4
O286,16.0,50.2,Il,4
O287,0.0,1.7,Glina,3
O287,1.7,26.2,Il,4
O288,22.3,42.3,Il,4
O289,1.3,32.6,Il,4
O290,13.9,43.2,Il,4
O290,43.2,43.6,Mul,3
O291,12.2,34.5,Il,4
O292,0.0,11.8,Glina,3
O292,11.8,31.3,Il,4
O293,8.8,25.8,Il,4
O294,0.0,18.1,Glina,3
O294,18.1,32.3,Il,4
O295,0.0,10.4,Glina,3
O295,10.4,31.5,Il,4
O296,0.0,11.66,Glina,3
O296,11.66,30.4,Il,4
O297,16.1,43.7,Il,4
O297,43.7,44.3,Mul,3
O298,10.6,37.5,Il,4
O302,15.8,44.2,Il,4
O303,0.0,1.5,Glina,3
O303,1.5,18.8,Il,4
O305,0.0,5.5,Glina,3
O305,5.5,36.5,Il,4
O305,36.5,38.5,Il,4
O306,24.8,45.2,Il,4
O310,9.8,36.5,Il,4
O310,36.5,37.8,Mul,3
O311,0.0,14.8,Glina,3
O311,14.8,51.0,Il,4
O311,51.0,51.5,Mul,3
O312,0.0,10.2,Mul,3
O312,10.2,35.9,Il,4
O312,35.9,36.8,Mul,3
O313,0.0,12.2,Il,4
O313,12.2,45.8,Il,4
O313,45.8,48.0,Il,4
O315,8.7,47.0,Il,4
O317,0.0,10.6,Glina,3
O317,10.6,43.1,Il,4
O317,43.1,44.0,Mul,3
O318,12.8,72.5,Il,4
O319,20.6,58.5,Il,4
O320,0.0,9.6,Glina,3
O320,9.6,23.0,Il,4
O321,24.0,42.2,Il,4
O326,0.0,16.3,Mul,3
O326,16.3,67.4,Il,4
O329,4.4,41.1,Il,4
O329,41.1,42.8,Mul,3
O330,12.4,66.2,Il,4
O330,66.2,67.0,Mul,3
O332,0.0,9.0,Glina,3
O332,9.0,47.3,Il,4
O333,7.4,44.0,Il,4
O333,44.0,44.2,Mul,3
O334,0.0,4.9,Glina,3
O334,4.9,63.1,Il,4
O336,0.0,8.6,Il,4
O336,8.6,25.0,Il,4
O337,0.0,19.0,Mul,3
O337,19.0,42.0,Il,4
O339,15.2,48.5,Il,4
O341,0.0,4.3,Glina,3
O341,4.3,8.5,Il,4
O342,0.0,4.7,Glina,3
O342,4.7,11.8,Il,4
O344,0.0,12.1,Glina,3
O344,12.1,27.4,Il,4
O345,21.2,30.3,Il,4
O348,0.0,6.0,Glina,3
O348,6.0,41.0,Il,4
O348,41.0,41.8,Mul,3
O349,15.4,74.5,Il,4
O349,74.5,75.0,Mul,3
O351,0.0,4.0,Glina,3
O351,4.0,38.5,Il,4
O353,0.0,13.7,Glina,3
O353,13.7,40.8,Il,4
O355,0.0,3.3,Glina,3
O355,3.3,23.5,Il,4
O356,29.2,43.5,Il,4
O358,2.6,20.4,Il,4
O359,6.0,42.0,Il,4
O359,42.0,43.0,Mul,3
O360,0.0,6.8,Glina,3
O360,6.8,10.1,Il,4
O361,0.0,4.1,Glina,3
O361,4.1,11.5,Il,4
O363,2.2,33.5,Il,4
O364,0.0,2.1,Glina,3
O364,2.1,50.1,Il,4
O366,0.0,8.9,Glina,3
O366,8.9,35.6,Il,4
O366,35.6,37.0,Mul,3
O367,0.0,2.8,Glina,3
O367,2.8,48.1,Il,4
O369,2.8,45.2,Il,4
O369,45.2,47.9,Mul,3
O370,4.7,39.9,Il,4
O372,1.7,25.5,Il,4
O377,12.7,67.0,Il,4
O379,10.4,52.5,Il,4
O380,18.4,54.8,Il,4
O381,5.7,35.7,Il,4
O386,0.0,2.3,Glina,3
O386,2.3,13.3,Il,4
O386,13.3,14.6,Il,4
O387,0.0,4.9,Glina,3
O387,4.9,9.2,Il,4
O389,0.0,3.5,Glina,3
O389,3.5,30.0,Il,4
O391,5.7,48.0,Il,4
O640,0.0,5.6,Glina,3
O392,0.0,6.1,Glina,3
O392,6.1,11.2,Il,4
O393,0.0,10.6,Glina,3
O393,10.6,13.3,Il,4
O394,0.0,9.7,Glina,3
O394,9.7,25.0,Il,4
O395,6.1,56.7,Il,4
O398,0.0,10.0,Glina,3
O398,10.0,45.3,Il,4
O401,0.0,8.4,Glina,3
O401,8.4,39.7,Il,4
O402,8.4,38.3,Il,4
O403,0.0,8.1,Glina,3
O403,8.1,45.0,Il,4
O408,0.0,6.7,Glina,3
O408,6.7,33.4,Il,4
O409,2.8,16.6,Il,4
O410,10.4,16.0,Il,4
O414,0.0,7.8,Glina,3
O414,7.8,27.5,Il,4
O415,0.0,15.4,Glina,3
O415,15.4,28.6,Il,4
O416,18.8,49.2,Il,4
O421,12.8,72.5,Il,4
O422,0.0,11.0,Glina,3
O422,11.0,43.6,Il,4
O422,43.6,45.1,Mul,3
O425,12.5,45.1,Il,4
O428,22.3,30.7,Il,4
O431,13.8,32.7,Il,4
O432,0.0,17.5,Mul,3
O432,17.5,37.0,Il,4
O433,4.6,48.0,Il,4
O434,22.4,76.8,Il,4
O434,76.8,78.0,Mul,3
O437,7.3,42.1,Il,4
O437,42.1,52.1,Mul,3
O438,7.4,65.4,Il,4
O440,0.0,2.1,Glina,3
O440,2.1,9.6,Il,4
O443,0.0,7.5,Glina,3
O443,7.5,50.3,Il,4
O445,0.0,5.2,Glina,3
O445,5.2,32.0,Il,4
O448,14.6,39.6,Il,4
O449,0.0,2.1,Glina,3
O449,2.1,26.0,Il,4
O450,0.0,7.6,Glina,3
O450,7.6,27.2,Il,4
O452,8.2,33.9,Il,4
O456,0.0,10.0,Glina,3
O456,10.0,35.0,Il,4
O456,35.0,37.0,Mul,3
O459,0.0,5.2,Mul,3
O459,5.2,33.6,Il,4
O460,6.3,34.1,Il,4
O464,0.0,4.8,Glina,3
O464,4.8,44.5,Il,4
O464,44.5,46.8,Mul,3
O641,0.0,0.9,Glina,3
O642,0.0,1.5,Glina,3
O466,18.2,33.5,Il,4
O471,0.0,2.5,Il,4
O471,2.5,31.4,Il,4
O472,0.0,1.8,Glina,3
O472,1.8,12.6,Il,4
O643,0.0,6.8,Il,4
O474,0.0,8.0,Il,4
O474,8.0,41.6,Il,4
O477,0.0,1.6,Glina,3
O477,1.6,33.1,Il,4
O478,0.0,5.0,Glina,3
O478,5.0,45.5,Il,4
O482,3.1,24.2,Il,4
O483,5.5,22.1,Il,4
O484,0.0,10.6,Glina,3
O484,10.6,37.4,Il,4
O486,2.8,26.8,Il,4
O487,0.0,3.7,Glina,3
O487,3.7,17.5,Il,4
O489,0.0,5.6,Glina,3
O489,5.6,10.5,Il,4
O490,26.5,84.3,Il,4
O490,84.3,86.0,Il,4
O495,23.7,55.3,Il,4
O496,9.6,29.0,Il,4
O503,4.5,41.5,Il,4
O504,11.5,90.0,Il,4
O504,90.0,94.5,Mul,3
O505,0.0,4.5,Glina,3
O505,4.5,17.5,Il,4
O506,3.8,14.5,Il,4
O508,0.0,0.8,Glina,3
O508,0.8,6.4,Il,4
O510,9.8,32.2,Il,4
O513,21.6,64.0,Il,4
O516,0.0,13.3,Mul,3
O516,13.3,27.7,Il,4
O517,0.0,9.0,Glina,3
O517,9.0,15.0,Il,4
O517,15.0,16.3,Mul,3
O518,0.0,1.2,Mul,3
O518,1.2,33.3,Il,4
O519,18.7,58.4,Il,4
O521,0.0,2.3,Glina,3
O521,2.3,25.3,Il,4
O522,19.5,88.0,Il,4
O523,9.6,29.9,Il,4
O524,15.5,46.7,Il,4
O526,0.0,6.0,Glina,3
O526,6.0,29.0,Il,4
O527,16.7,47.3,Il,4
O527,47.3,50.7,Mul,3
O528,3.6,47.9,Il,4
O531,0.0,11.3,Glina,3
O531,11.3,25.2,Il,4
O533,13.0,75.6,Il,4
O533,75.6,84.0,Mul,3
O536,19.8,42.3,Il,4
O541,0.0,5.7,Glina,3
O541,5.7,45.2,Il,4
O543,0.0,3.4,Glina,3
O543,3.4,37.9,Il,4
O549,0.0,12.3,Glina,3
O549,12.3,36.2,Il,4
O550,8.5,48.5,Il,4
O552,18.7,50.4,Il,4
O553,15.0,37.0,Il,4
O554,0.0,4.3,Glina,3
O554,4.3,48.0,Il,4
O555,17.0,39.8,Il,4
O556,0.0,1.5,Glina,3
O556,1.5,43.5,Il,4
O557,21.0,42.5,Il,4
O558,0.0,6.8,Glina,3
O558,6.8,13.7,Il,4
O559,24.8,42.5,Il,4
O561,25.0,41.5,Il,4
O562,0.8,10.4,Il,4
O563,0.0,2.8,Glina,3
O563,2.8,20.7,Il,4
O564,26.0,41.4,Il,4
O565,0.0,2.8,Glina,3
O565,2.8,19.3,Il,4
O566,28.5,41.0,Il,4
O567,3.0,13.0,Il,4
O568,20.5,41.1,Il,4
O570,16.7,34.9,Il,4
O571,0.0,11.0,Glina,3
O571,11.0,17.4,Il,4
O572,1.6,19.7,Il,4
O573,17.8,35.5,Il,4
O575,0.7,11.9,Il,4
O576,19.9,42.5,Il,4
O579,0.0,2.0,Glina,3
O579,2.0,71.2,Il,4
O636,11.5,48.6,Il,4
O580,0.0,3.5,Glina,3
O580,3.5,34.0,Il,4
O580,34.0,35.5,Mul,3
O582,0.0,1.0,Glina,3
O582,1.0,47.7,Il,4
O583,5.7,29.5,Il,4
O583,29.5,34.5,Il,4
O585,5.0,45.0,Il,4
O589,0.0,10.0,Glina,3
O589,10.0,36.0,Il,4
O590,2.1,23.6,Il,4
O591,0.0,7.0,Glina,3
O591,7.0,36.5,Il,4
O592,6.7,31.2,Il,4
O593,0.0,4.2,Glina,3
O593,4.2,22.2,Il,4
O594,0.0,8.3,Glina,3
O594,8.3,22.2,Il,4
O598,0.0,5.2,Glina,3
O598,5.2,43.3,Il,4
O599,0.0,3.0,Glina,3
O599,3.0,32.9,Il,4
O602,5.7,35.2,Il,4
O603,0.0,14.5,Mul,3
O603,14.5,39.0,Il,4
O603,39.0,45.0,Zwietrzelina,2
O604,0.0,5.0,Piasek,1
O604,5.0,43.0,Il,4
O604,43.0,55.0,Zwir,1
O605,0.0,7.0,Zwir,1
O605,7.0,47.0,Il,4
O605,47.0,55.0,Zwir,1
O606,0.0,10.0,Zwir,1
O606,10.0,43.0,Il,4
O606,43.0,70.0,Zwietrzelina,2
O607,0.0,9.0,Zwir,1
O607,9.0,38.0,Il,4
O607,38.0,70.0,Zwir,1
O608,0.0,18.5,Glina,3
O608,18.5,48.3,Il,4
O608,48.3,64.2,Zwir,1
O609,0.0,3.3,Piasek,1
O609,3.3,39.6,Il,4
O609,39.6,48.0,Wegiel,2
O610,0.0,13.0,Piasek,1
O610,13.0,53.0,Il,4
O610,53.0,54.0,Zwietrzelina,2
O611,0.0,9.6,Glina,3
O611,9.6,60.0,Il,4
O611,60.0,69.6,Zwir,1
O612,0.0,11.6,Glina,3
O612,11.6,43.5,Il,4
O613,0.0,8.0,Zwir,1
O613,8.0,89.0,Il,4
O614,0.0,2.0,Glina,3
O615,0.0,1.5,Glina,3
O615,1.5,5.0,Il,4
O616,0.0,2.5,Piasek,1
O617,0.0,4.0,Zwir,1
O618,0.0,28.0,Piasek,1
O619,0.0,27.5,Zwir,1
O620,0.0,20.0,Glina,3
O620,20.0,81.5,Il,4
O620,81.5,93.5,Zwir,1
O621,0.0,9.6,Glina,3
O621,9.6,48.0,Il,4
O622,0.0,9.0,Zwir,1
O622,9.0,80.0,Il,4
O623,0.0,33.0,Piasek,1
O623,33.0,43.0,Il,4
O624,0.0,30.0,Glina,3
O625,0.0,10.6,Glina,3
O626,0.0,28.0,Glina,3
O627,0.0,9.5,Zwir,1
O627,9.5,30.0,Il,4
O628,0.0,9.5,Zwir,1
O628,9.5,23.0,Il,4
O629,0.0,12.0,Piasek,1
O630,0.0,21.0,Piasek,1
O630,21.0,65.0,Il,4
O631,0.0,11.5,Glina,3
O631,11.5,25.0,Il,4
O632,0.0,11.5,Glina,3
O633,0.0,3.7,Glina,3
